"station","cruiseNumber","year","month","day","longitude","latitude","pressure","temperature","salinity","sigmaTheta"
"CS2","HUD2013037",2013,9,29,-60.108,47.0148,160,3.73,33.61,26.71
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,0,13.36,30.34,22.71
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,10,13.3,30.39,22.77
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,20,8.9,31.59,24.47
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,30,3.81,32.27,25.63
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,40,2.39,32.39,25.85
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,50,2.03,32.5,25.96
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,60,1.72,32.56,26.04
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,70,1.57,32.62,26.1
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,80,1.65,32.73,26.18
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,90,2.1,32.9,26.28
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,100,2.22,33,26.35
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,120,3.09,33.27,26.5
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,140,3.64,33.55,26.67
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,160,4.5,33.89,26.85
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,180,5.12,34.12,26.97
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,200,5.47,34.32,27.08
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,220,5.67,34.47,27.17
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,240,5.81,34.58,27.24
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,260,5.9,34.66,27.3
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,280,5.88,34.72,27.35
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,300,5.84,34.77,27.39
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,320,5.81,34.82,27.43
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,340,5.75,34.84,27.46
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,360,5.67,34.87,27.49
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,380,5.57,34.89,27.52
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,400,5.47,34.91,27.55
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,420,5.43,34.92,27.56
"CS4","HUD2013037",2013,9,29,-59.7745,47.2623,440,5.42,34.92,27.56
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,0,13.81,30.48,22.73
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,10,13.82,30.58,22.81
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,20,10,31.44,24.17
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,30,5.38,32.14,25.37
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,40,3.43,32.32,25.71
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,50,2.51,32.42,25.87
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,60,1.81,32.5,25.98
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,70,1.52,32.57,26.06
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,80,1.48,32.69,26.16
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,90,1.58,32.8,26.24
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,100,2.12,32.97,26.34
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,120,3.09,33.36,26.57
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,140,4.04,33.73,26.77
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,160,4.78,34.03,26.93
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,180,5.18,34.2,27.02
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,200,5.48,34.36,27.11
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,220,5.77,34.5,27.19
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,240,5.77,34.58,27.25
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,260,5.78,34.65,27.31
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,280,5.8,34.72,27.36
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,300,5.74,34.76,27.4
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,320,5.67,34.81,27.45
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,340,5.58,34.85,27.49
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,360,5.58,34.89,27.52
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,380,5.52,34.91,27.54
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,400,5.42,34.92,27.56
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,420,5.4,34.92,27.57
"CS5","HUD2013037",2013,9,29,-59.5508,47.4325,440,5.39,34.92,27.57
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,0,14.2,31.04,23.09
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,10,14.2,31.06,23.11
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,20,12.23,31.4,23.75
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,30,6.82,32,25.08
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,40,3.55,32.35,25.72
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,50,2.34,32.48,25.93
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,60,2.16,32.51,25.97
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,70,1.87,32.56,26.03
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,80,1.53,32.57,26.06
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,90,1.23,32.64,26.13
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,100,1.36,32.71,26.18
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,120,1.63,32.86,26.28
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,140,2.63,33.16,26.45
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,160,3.21,33.34,26.54
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,180,3.72,33.52,26.63
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,200,5.39,34.08,26.9
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,220,6.43,34.48,27.09
"CS6","HUD2013037",2013,9,29,-59.3387,47.578,240,6.21,34.54,27.17
"BBL1","HUD2013037",2013,10,5,-65.4788,43.2488,0,15.55,30.41,22.32
"BBL1","HUD2013037",2013,10,5,-65.4788,43.2488,10,15.08,30.76,22.69
"BBL1","HUD2013037",2013,10,5,-65.4788,43.2488,20,12.47,31.34,23.66
"BBL1","HUD2013037",2013,10,5,-65.4788,43.2488,30,10.55,31.27,23.95
"BBL1","HUD2013037",2013,10,5,-65.4788,43.2488,40,7.16,31.79,24.87
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,0,NA,NA,NA
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,10,12.26,32.21,24.37
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,20,11.35,32.39,24.68
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,30,10.46,32.54,24.95
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,40,8.82,32.67,25.32
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,50,7.46,32.79,25.61
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,60,7.35,32.93,25.74
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,70,7.32,33.2,25.95
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,80,7.67,33.39,26.06
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,90,7.69,33.41,26.07
"BBL2","HUD2013037",2013,10,5,-65.4778,43.0083,100,7.7,33.41,26.07
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,0,13.69,32.49,24.31
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,10,13.65,32.5,24.33
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,20,12.6,32.59,24.6
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,30,11.21,32.69,24.94
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,40,10.9,32.74,25.03
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,50,9.58,32.84,25.34
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,60,8.62,32.96,25.58
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,70,8.65,33.18,25.75
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,80,8.84,33.39,25.88
"BBL3","HUD2013037",2013,10,5,-65.483,42.7615,90,8.74,33.39,25.9
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,0,14.91,32.4,23.99
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,10,14.73,32.41,24.03
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,20,14.26,32.44,24.16
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,30,12.64,32.55,24.57
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,40,11.13,32.68,24.94
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,50,10.12,32.75,25.17
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,60,9.19,32.99,25.51
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,70,8.73,33.26,25.8
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,80,9.24,33.68,26.05
"BBL4","HUD2013037",2013,10,5,-65.4807,42.452,90,9.34,33.79,26.12
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,0,17.42,32.66,23.62
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,10,16.23,32.88,24.07
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,20,12.39,32.86,24.86
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,30,10.12,32.93,25.31
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,40,7.58,32.94,25.72
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,50,7.56,33.18,25.91
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,60,8.03,33.62,26.19
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,70,8.31,33.81,26.29
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,80,8.34,33.82,26.3
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,90,8.37,33.83,26.3
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,100,8.4,33.84,26.3
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,120,8.39,33.83,26.29
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,140,8.51,33.87,26.31
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,160,8.93,34.02,26.36
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,180,9.77,34.33,26.47
"BBL5","HUD2013037",2013,10,6,-65.5028,42.1287,200,10.73,34.89,26.74
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,0,17.04,32.6,23.67
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,10,17.05,32.6,23.66
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,20,16.9,32.56,23.67
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,30,15.16,32.5,24.01
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,40,10.44,32.54,24.95
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,50,8.93,32.77,25.38
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,60,8.45,33.22,25.81
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,70,10.34,34.18,26.25
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,80,11.65,34.72,26.44
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,90,12.51,35.12,26.59
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,100,12.97,35.32,26.65
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,120,13.73,35.6,26.72
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,140,13.74,35.69,26.78
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,160,12.63,35.46,26.83
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,180,11.9,35.35,26.89
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,200,11.73,35.37,26.93
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,220,11.53,35.39,26.98
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,240,11.15,35.4,27.06
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,260,10.96,35.38,27.09
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,280,10.62,35.34,27.11
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,300,10.47,35.33,27.13
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,320,9.83,35.27,27.2
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,340,9.61,35.26,27.22
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,360,9.4,35.24,27.25
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,380,9.09,35.22,27.28
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,400,8.39,35.17,27.35
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,420,8,35.14,27.39
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,440,7.59,35.12,27.44
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,500,6.8,35.08,27.51
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,600,6.1,35.04,27.58
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,700,5.19,35.01,27.67
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,800,4.84,35,27.7
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,900,4.66,35,27.72
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,1000,4.57,34.99,27.73
"BBL6","HUD2013037",2013,10,6,-65.5078,41.9915,1100,4.52,34.99,27.73
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,0,17.73,32.96,23.78
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,10,17.75,32.99,23.8
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,20,16.7,33.04,24.08
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,30,14.1,32.92,24.56
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,40,11.33,32.96,25.13
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,50,9.2,33.1,25.6
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,60,10.25,34.3,26.37
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,70,10.64,34.65,26.57
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,80,11.08,34.83,26.63
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,90,11.24,34.9,26.66
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,100,11.38,34.99,26.7
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,120,11.62,35.15,26.78
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,140,11.65,35.27,26.87
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,160,11.33,35.31,26.96
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,180,10.57,35.27,27.07
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,200,10.16,35.25,27.13
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,220,9.57,35.21,27.19
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,240,8.95,35.15,27.25
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,260,8.64,35.13,27.28
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,280,8.39,35.12,27.31
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,300,7.9,35.08,27.36
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,320,7.5,35.06,27.4
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,340,7.26,35.05,27.43
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,360,7.02,35.04,27.45
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,380,6.84,35.04,27.48
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,400,6.65,35.03,27.5
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,420,6.47,35.03,27.52
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,440,6.3,35.03,27.54
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,500,5.82,35.02,27.6
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,600,5.33,35.01,27.65
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,700,4.99,35.01,27.69
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,800,4.79,35.01,27.72
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,900,4.57,35,27.73
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,1000,4.46,35,27.74
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,1100,4.35,34.99,27.75
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,1200,4.25,34.99,27.76
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,1300,4.16,34.99,27.77
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,1400,4.07,34.99,27.78
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,1500,3.94,34.98,27.79
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,1600,3.87,34.98,27.8
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,1700,3.77,34.97,27.8
"BBL7","HUD2013037",2013,10,6,-65.3695,41.8532,1800,3.69,34.97,27.81
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,0,NA,NA,NA
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,10,14.89,29.45,21.72
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,20,15.04,29.99,22.1
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,30,8.6,31.69,24.59
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,40,4.67,32.02,25.35
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,50,4.01,32.19,25.55
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,60,3.42,32.33,25.72
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,70,3.09,32.42,25.82
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,80,3.07,32.56,25.93
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,90,3.71,32.75,26.02
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,100,5.16,33.13,26.18
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,120,7.08,33.77,26.44
"HL2","HUD2013037",2013,10,9,-63.3095,44.2592,140,8.2,34.18,26.6
"HL1","HUD2013037",2013,10,9,-63.4517,44.3982,0,15.02,29.56,21.78
"HL1","HUD2013037",2013,10,9,-63.4517,44.3982,10,15.03,29.56,21.78
"HL1","HUD2013037",2013,10,9,-63.4517,44.3982,20,15.09,29.59,21.79
"HL1","HUD2013037",2013,10,9,-63.4517,44.3982,30,12.97,30.51,22.92
"HL1","HUD2013037",2013,10,9,-63.4517,44.3982,40,9.36,31.06,23.98
"HL1","HUD2013037",2013,10,9,-63.4517,44.3982,50,6.9,31.39,24.59
"HL1","HUD2013037",2013,10,9,-63.4517,44.3982,60,4.81,31.89,25.23
"HL1","HUD2013037",2013,10,9,-63.4517,44.3982,70,3.68,32.24,25.63
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,0,2.7,31.9,25.43
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,10,2.67,31.89,25.43
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,20,2.63,31.89,25.43
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,30,2.55,31.88,25.44
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,40,2.41,31.88,25.44
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,50,2.42,31.9,25.46
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,60,2.79,32.04,25.54
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,70,3.33,32.22,25.64
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,80,3.79,32.4,25.74
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,90,4.64,32.7,25.89
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,100,5.47,32.96,26.01
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,120,7.38,33.59,26.26
"HL2","HUD2013004",2013,4,5,-63.3167,44.2717,140,9.58,34.43,26.58
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,0,3.31,NA,NA
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,10,3.31,32.65,25.98
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,20,3.21,32.65,25.99
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,30,3.16,32.65,25.99
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,40,3.93,32.87,26.1
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,50,7.99,34.07,26.54
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,60,8.77,34.33,26.63
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,70,9.85,34.64,26.7
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,80,10.93,34.94,26.74
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,90,11.25,35.04,26.76
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,100,11.61,35.17,26.8
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,120,11.26,35.22,26.9
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,140,10.26,35.11,27
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,160,9.67,35.07,27.06
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,180,9.34,35.06,27.12
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,200,9.05,35.07,27.17
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,220,8.82,35.08,27.21
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,240,8.79,35.13,27.26
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,260,8.21,35.07,27.3
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,280,7.89,35.06,27.34
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,300,7.49,35.03,27.38
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,320,7.14,35.01,27.41
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,340,7.04,35.04,27.45
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,360,6.86,35.04,27.47
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,380,6.67,35.03,27.5
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,400,6.53,35.04,27.52
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,420,6.34,35.05,27.55
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,440,6.19,35.04,27.56
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,500,5.72,35.02,27.61
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,600,5.15,35,27.66
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,700,4.85,34.99,27.69
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,800,4.61,34.98,27.71
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,900,4.41,34.96,27.72
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1000,4.3,34.96,27.73
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1100,4.21,34.96,27.74
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1200,4.12,34.96,27.75
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1300,4.06,34.96,27.76
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1400,4,34.96,27.76
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1500,3.94,34.96,27.77
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1600,3.86,34.95,27.78
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1700,3.75,34.95,27.79
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1800,3.64,34.95,27.79
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,1900,3.55,34.94,27.8
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,2000,3.48,34.94,27.81
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,2100,3.39,34.94,27.82
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,2200,3.3,34.94,27.82
"HL6.7","HUD2013004",2013,4,5,-61.5282,42.6173,2300,3.24,34.93,27.83
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,0,2.58,32.45,25.89
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,10,2.56,32.45,25.89
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,20,2.45,32.47,25.91
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,30,3.61,32.82,26.09
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,40,5.46,33.37,26.33
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,50,6.69,33.68,26.42
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,60,8.59,34.23,26.58
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,70,9.69,34.58,26.68
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,80,10.51,34.83,26.73
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,90,11.84,35.23,26.8
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,100,12.73,35.5,26.84
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,120,11.43,35.25,26.9
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,140,10.09,35.04,26.97
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,160,9.6,35.04,27.06
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,180,8.88,35,27.14
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,200,8.48,34.99,27.2
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,220,8.28,35.03,27.26
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,240,7.46,34.94,27.31
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,260,6.64,34.84,27.34
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,280,7.11,34.98,27.39
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,300,7.19,35.03,27.42
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,320,6.97,35.01,27.44
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,340,6.63,34.97,27.45
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,360,6.55,34.98,27.47
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,380,6.56,35.02,27.5
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,400,6.45,35.03,27.52
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,420,6.27,35.03,27.55
"HL7","HUD2013004",2013,4,8,-61.4335,42.5343,440,5.85,35,27.58
