"station","cruiseNumber","year","month","day","longitude","latitude","depth","sea_temperature","salinity","sigmaTheta","descriptor"
"HL2","TEL2006614",2006,3,3,-63.325,44.2712,10,0.32,30.9,24.78,"18TL06614"
"HL2","TEL2006614",2006,3,3,-63.325,44.2712,20,0.35,30.9,24.78,"18TL06614"
"HL2","TEL2006614",2006,3,3,-63.325,44.2712,30,0.37,30.9,24.78,"18TL06614"
"HL2","TEL2006614",2006,3,3,-63.325,44.2712,50,1.56,31.45,25.16,"18TL06614"
"HL2","TEL2006614",2006,3,3,-63.325,44.2712,75,2.05,31.71,25.33,"18TL06614"
"HL2","TEL2006614",2006,3,3,-63.325,44.2712,100,2.45,31.93,25.48,"18TL06614"
"HL2","TEL2006614",2006,3,3,-63.325,44.2712,125,3.46,32.39,25.76,"18TL06614"
"HL2","TEL2006614",2006,3,3,-63.325,44.2712,150,5.4,33.25,26.24,"18TL06614"
"HL2","TEL2006614",2006,3,3,-63.325,44.2712,175,5.89,33.44,26.34,"18TL06614"
"HL2","TEL2006615",2006,3,15,-63.3233,44.2687,0,0.61,NA,NA,"18TL06615"
"HL2","TEL2006615",2006,3,15,-63.3233,44.2687,10,0.3,NA,NA,"18TL06615"
"HL2","TEL2006615",2006,3,15,-63.3233,44.2687,20,0.28,NA,NA,"18TL06615"
"HL2","TEL2006615",2006,3,15,-63.3233,44.2687,30,0.3,NA,NA,"18TL06615"
"HL2","TEL2006615",2006,3,15,-63.3233,44.2687,50,1.33,NA,NA,"18TL06615"
"HL2","TEL2006615",2006,3,15,-63.3233,44.2687,75,1.59,NA,NA,"18TL06615"
"HL2","TEL2006615",2006,3,15,-63.3233,44.2687,100,2.41,NA,NA,"18TL06615"
"HL2","TEL2006615",2006,3,15,-63.3233,44.2687,125,4.65,NA,NA,"18TL06615"
"HL2","TEL2006615",2006,3,15,-63.3233,44.2687,150,7.83,NA,NA,"18TL06615"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,0,1.39,30.78,24.63,"18VA06666"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,10,0.62,30.88,24.76,"18VA06666"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,20,0.54,31,24.85,"18VA06666"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,30,0.59,31.15,24.97,"18VA06666"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,50,0.56,31.38,25.16,"18VA06666"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,75,1.12,31.73,25.41,"18VA06666"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,100,2.83,32.39,25.82,"18VA06666"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,125,6.99,33.89,26.55,"18VA06666"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,150,7.84,34.21,26.68,"18VA06666"
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,0,2.33,30.92,24.68,"18VA06666"
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,10,1.64,30.96,24.76,"18VA06666"
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,20,1.35,31.02,24.83,"18VA06666"
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,30,1.07,31.14,24.94,"18VA06666"
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,50,1.05,31.52,25.24,"18VA06666"
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,75,2.01,31.93,25.51,"18VA06666"
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,100,4.73,32.92,26.05,"18VA06666"
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,125,7.42,33.95,26.53,"18VA06666"
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,0,3.26,31.47,25.05,"18HU06008"
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,10,3.26,31.47,25.05,"18HU06008"
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,20,2.71,31.62,25.21,"18HU06008"
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,30,1.76,31.7,25.34,"18HU06008"
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,50,2.35,31.99,25.54,"18HU06008"
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,75,3.04,32.34,25.76,"18HU06008"
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,100,3.65,32.65,25.95,"18HU06008"
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,125,6.77,33.79,26.5,"18HU06008"
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,150,7.59,34.09,26.62,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,0,3.74,30.73,24.42,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,10,3.24,30.82,24.53,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,20,2.92,30.93,24.65,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,30,3.24,31.19,24.83,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,50,3.14,31.36,24.97,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,75,2.64,31.71,25.29,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,100,4.95,33.07,26.15,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,125,7.56,34.04,26.58,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,150,7.99,34.2,26.65,"18HU06008"
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,175,8.12,34.26,26.67,"18HU06008"
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,0,7.64,30.75,23.99,"18VA06666"
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,10,6.66,31.17,24.44,"18VA06666"
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,20,7.05,32,25.05,"18VA06666"
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,30,6.35,32.31,25.39,"18VA06666"
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,50,3.89,32.33,25.67,"18VA06666"
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,75,4.77,32.87,26.01,"18VA06666"
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,100,6.81,33.62,26.36,"18VA06666"
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,125,7.9,34.1,26.58,"18VA06666"
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,150,8.24,34.28,26.67,"18VA06666"
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,0,9.03,31.45,24.33,"18VA06666"
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,10,8.69,31.76,24.63,"18VA06666"
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,20,7.52,32.08,25.05,"18VA06666"
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,30,5.65,32.21,25.39,"18VA06666"
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,50,4.55,32.53,25.76,"18VA06666"
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,75,5.27,32.98,26.04,"18VA06666"
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,100,7.16,33.76,26.42,"18VA06666"
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,125,7.94,34.1,26.58,"18VA06666"
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,0,8.71,31.17,24.17,"18HU06019"
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,10,8.71,31.18,24.18,"18HU06019"
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,20,7.81,31.48,24.53,"18HU06019"
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,30,5.11,31.96,25.26,"18HU06019"
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,50,3.78,32.17,25.56,"18HU06019"
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,75,3.97,32.47,25.78,"18HU06019"
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,100,4.14,32.67,25.92,"18HU06019"
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,125,5.96,33.33,26.24,"18HU06019"
"HL2","NED2006030",2006,7,6,-63.3217,44.274,0,12.51,30.74,23.19,"18NE06030"
"HL2","NED2006030",2006,7,6,-63.3217,44.274,10,12.17,31.16,23.58,"18NE06030"
"HL2","NED2006030",2006,7,6,-63.3217,44.274,20,7.23,31.59,24.7,"18NE06030"
"HL2","NED2006030",2006,7,6,-63.3217,44.274,30,4.9,32.01,25.32,"18NE06030"
"HL2","NED2006030",2006,7,6,-63.3217,44.274,50,5.83,32.73,25.78,"18NE06030"
"HL2","NED2006030",2006,7,6,-63.3217,44.274,75,5.9,33.15,26.11,"18NE06030"
"HL2","NED2006030",2006,7,6,-63.3217,44.274,100,6.71,33.6,26.36,"18NE06030"
"HL2","NED2006030",2006,7,6,-63.3217,44.274,125,8.05,34.15,26.6,"18NE06030"
"HL2","NED2006030",2006,7,6,-63.3217,44.274,150,8.78,34.47,26.74,"18NE06030"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,0,18.28,31.07,22.2,"18NE06036"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,10,12.51,31.34,23.65,"18NE06036"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,20,5.64,31.77,25.04,"18NE06036"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,30,3.7,31.9,25.35,"18NE06036"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,50,3.85,32.38,25.72,"18NE06036"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,75,3.83,32.69,25.96,"18NE06036"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,100,5.8,33.28,26.22,"18NE06036"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,125,7.83,34.01,26.53,"18NE06036"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,150,8.78,34.41,26.69,"18NE06036"
"HL2","NED2006036",2006,7,20,-63.3231,44.272,175,8.97,34.49,26.73,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,0,16.28,30.6,22.3,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,10,11.84,30.84,23.39,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,20,4.62,31.33,24.8,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,30,4.06,31.61,25.08,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,50,3.23,32.21,25.64,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,75,3.21,32.6,25.95,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,100,5.15,33.15,26.19,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,125,7.65,34,26.54,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,150,8.95,34.48,26.73,"18NE06036"
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,175,9.14,34.57,26.76,"18NE06036"
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,0,18.09,30.84,22.07,"18VA06666"
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,10,17.65,30.86,22.19,"18VA06666"
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,20,14.35,31.22,23.2,"18VA06666"
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,30,8.3,32.28,25.1,"18VA06666"
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,50,4.63,32.56,25.78,"18VA06666"
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,75,4.96,33.12,26.19,"18VA06666"
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,100,7.48,33.93,26.51,"18VA06666"
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,125,8.92,34.5,26.74,"18VA06666"
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,150,9.58,34.82,26.89,"18VA06666"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,0,15.82,30.29,22.17,"18HU06052"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,10,15.82,30.33,22.2,"18HU06052"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,20,14.69,30.68,22.71,"18HU06052"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,30,8.39,31.93,24.81,"18HU06052"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,50,4.6,32.25,25.54,"18HU06052"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,75,3.51,32.67,25.98,"18HU06052"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,100,5.15,33.2,26.24,"18HU06052"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,125,7.7,34.02,26.55,"18HU06052"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,150,8.01,34.15,26.6,"18HU06052"
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,175,8.12,34.18,26.62,"18HU06052"
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,0,NA,NA,NA,"18HU06052"
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,10,14.83,30.39,22.46,"18HU06052"
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,20,14.83,30.39,22.46,"18HU06052"
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,30,14.38,30.53,22.66,"18HU06052"
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,50,5.52,32.2,25.39,"18HU06052"
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,75,4.1,32.55,25.83,"18HU06052"
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,100,4.13,32.77,26,"18HU06052"
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,125,5.68,33.38,26.31,"18HU06052"
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,0,5.65,30.43,23.99,"18VA06666"
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,10,5.65,30.42,23.98,"18VA06666"
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,20,5.65,30.42,23.98,"18VA06666"
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,30,5.65,30.42,23.98,"18VA06666"
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,50,4.05,31.9,25.31,"18VA06666"
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,75,3.91,32.11,25.5,"18VA06666"
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,100,3.75,32.31,25.67,"18VA06666"
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,125,3.61,32.61,25.92,"18VA06666"
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,0,3.86,30.81,24.47,"18VA07666"
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,10,3.88,30.81,24.47,"18VA07666"
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,20,3.89,30.81,24.47,"18VA07666"
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,30,3.9,30.81,24.47,"18VA07666"
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,50,3.91,30.82,24.47,"18VA07666"
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,75,3.74,31.81,25.28,"18VA07666"
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,100,3.66,32.52,25.85,"18VA07666"
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,125,3.84,32.77,26.03,"18VA07666"
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,150,4.61,33.17,26.27,"18VA07666"
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,0,-0.04,31,24.88,"181C07685"
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,10,-0.03,31,24.88,"181C07685"
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,20,-0.02,31,24.88,"181C07685"
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,30,-0.02,31,24.88,"181C07685"
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,50,0.23,31.08,24.94,"181C07685"
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,75,1.55,31.63,25.31,"181C07685"
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,100,1.91,31.78,25.4,"181C07685"
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,125,2.46,32.01,25.54,"181C07685"
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,150,5.27,33.18,26.2,"181C07685"
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,0,-0.85,30.67,24.64,"181C07685"
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,10,-0.85,30.67,24.64,"181C07685"
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,20,-0.82,30.68,24.65,"181C07685"
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,30,-0.56,30.75,24.7,"181C07685"
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,50,-0.43,30.84,24.77,"181C07685"
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,75,0.38,31.11,24.95,"181C07685"
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,100,0.85,31.24,25.03,"181C07685"
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,125,1.35,31.45,25.17,"181C07685"
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,150,3.34,32.34,25.73,"181C07685"
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,0,-1.07,30.64,24.62,"181C07686"
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,10,-1.08,30.64,24.62,"181C07686"
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,20,-1.09,30.65,24.63,"181C07686"
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,30,-1.1,30.66,24.64,"181C07686"
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,50,-1.07,31,24.91,"181C07686"
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,75,0.39,31.61,25.35,"181C07686"
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,100,0.74,31.73,25.43,"181C07686"
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,125,1.2,31.89,25.53,"181C07686"
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,150,3.53,32.69,25.99,"181C07686"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,0,-0.24,31.22,25.06,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,10,-0.26,31.19,25.04,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,20,-0.28,31.2,25.05,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,30,-0.28,31.23,25.08,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,50,0.41,31.9,25.59,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,75,1.03,32.13,25.74,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,100,1.09,32.15,25.75,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,125,1.22,32.18,25.77,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,150,3.01,32.79,26.12,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,175,7.17,34.17,26.74,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,200,7.23,34.18,26.74,"18HU07001"
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,225,7.23,34.17,26.73,"18HU07001"
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,0,-0.31,31.1,24.97,"18HU07001"
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,10,-0.31,31.11,24.98,"18HU07001"
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,20,-0.31,31.11,24.98,"18HU07001"
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,30,-0.29,31.23,25.07,"18HU07001"
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,50,0.14,31.67,25.41,"18HU07001"
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,75,0.59,31.96,25.62,"18HU07001"
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,100,1.54,32.42,25.94,"18HU07001"
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,125,2.76,32.81,26.16,"18HU07001"
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,150,4.86,33.41,26.43,"18HU07001"
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,0,0.71,31.41,25.17,"18HU07001"
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,10,0.83,31.48,25.23,"18HU07001"
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,20,1,31.58,25.29,"18HU07001"
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,30,1.13,31.65,25.34,"18HU07001"
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,50,0.53,31.75,25.46,"18HU07001"
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,75,0.45,31.93,25.61,"18HU07001"
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,100,0.98,32.15,25.75,"18HU07001"
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,125,2.45,32.71,26.11,"18HU07001"
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,150,4.25,33.26,26.38,"18HU07001"
"HL2","BCD2007666",2007,5,7,-63.32,44.27,0,3.54,31.02,24.66,"18VA07666"
"HL2","BCD2007666",2007,5,7,-63.32,44.27,10,2.61,31.12,24.82,"18VA07666"
"HL2","BCD2007666",2007,5,7,-63.32,44.27,20,0.85,31.34,25.11,"18VA07666"
"HL2","BCD2007666",2007,5,7,-63.32,44.27,30,1.85,31.6,25.26,"18VA07666"
"HL2","BCD2007666",2007,5,7,-63.32,44.27,50,1.16,31.82,25.48,"18VA07666"
"HL2","BCD2007666",2007,5,7,-63.32,44.27,75,1.62,32.06,25.64,"18VA07666"
"HL2","BCD2007666",2007,5,7,-63.32,44.27,100,2.67,32.68,26.06,"18VA07666"
"HL2","BCD2007666",2007,5,7,-63.32,44.27,125,4.64,33.37,26.43,"18VA07666"
"HL2","HUD2007011",2007,5,27,-63.3,44.25,0,5.35,31.48,24.85,"18HU07011"
"HL2","HUD2007011",2007,5,27,-63.3,44.25,10,5.36,31.47,24.84,"18HU07011"
"HL2","HUD2007011",2007,5,27,-63.3,44.25,20,4.5,31.64,25.07,"18HU07011"
"HL2","HUD2007011",2007,5,27,-63.3,44.25,30,3.92,32.01,25.42,"18HU07011"
"HL2","HUD2007011",2007,5,27,-63.3,44.25,50,2.93,32.33,25.76,"18HU07011"
"HL2","HUD2007011",2007,5,27,-63.3,44.25,75,2.49,32.67,26.07,"18HU07011"
"HL2","HUD2007011",2007,5,27,-63.3,44.25,100,4.24,33.28,26.39,"18HU07011"
"HL2","HUD2007011",2007,5,27,-63.3,44.25,125,5.93,33.81,26.62,"18HU07011"
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,0,9.43,31.32,24.17,"18VA07666"
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,10,8.86,31.39,24.32,"18VA07666"
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,20,5.93,31.4,24.72,"18VA07666"
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,30,2.65,31.45,25.08,"18VA07666"
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,50,2.01,32.08,25.63,"18VA07666"
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,75,1.64,32.46,25.96,"18VA07666"
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,100,3.23,33.01,26.28,"18VA07666"
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,125,4.87,33.53,26.52,"18VA07666"
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,150,6.01,33.92,26.7,"18VA07666"
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,0,11.69,30.76,23.36,"18TL07745"
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,10,10.69,30.86,23.6,"18TL07745"
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,20,5.56,31.25,24.64,"18TL07745"
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,30,3.62,31.74,25.23,"18TL07745"
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,50,1.5,32.29,25.84,"18TL07745"
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,75,1.55,32.51,26.01,"18TL07745"
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,100,2.38,32.8,26.18,"18TL07745"
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,125,4.38,33.37,26.45,"18TL07745"
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,150,5.78,33.81,26.64,"18TL07745"
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,0,15.19,30.91,22.78,"18TL07745"
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,10,13.54,31.17,23.33,"18TL07745"
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,20,5.25,31.9,25.19,"18TL07745"
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,30,2.33,32.17,25.68,"18TL07745"
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,50,1.46,32.41,25.93,"18TL07745"
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,75,1.77,32.56,26.04,"18TL07745"
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,100,2.96,32.94,26.25,"18TL07745"
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,125,5.23,33.63,26.57,"18TL07745"
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,150,6.94,34.2,26.8,"18TL07745"
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,0,18.92,31.02,22,"18HU07033"
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,10,10.34,31.28,23.99,"18HU07033"
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,20,3.17,31.54,25.11,"18HU07033"
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,30,2.13,31.96,25.52,"18HU07033"
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,50,2.09,32.43,25.91,"18HU07033"
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,75,1.66,32.62,26.09,"18HU07033"
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,100,2.01,32.73,26.15,"18HU07033"
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,125,3.41,33.11,26.34,"18HU07033"
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,150,5.2,33.64,26.57,"18HU07033"
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,0,18.42,30.9,22.03,"18TL07745"
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,10,15,31.07,22.94,"18TL07745"
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,20,4.19,31.46,24.96,"18TL07745"
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,30,3.01,31.87,25.39,"18TL07745"
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,50,2.39,32.3,25.78,"18TL07745"
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,75,1.99,32.62,26.07,"18TL07745"
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,100,2.54,32.85,26.21,"18TL07745"
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,125,3.25,33.04,26.3,"18TL07745"
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,150,5.05,33.6,26.56,"18TL07745"
"HL2","HUD2007033",2007,8,9,-63.3129,44.2671,0,17.08,31.11,22.51,"18HU07033"
