section,station,latitude,longitude,date,depth,chlorophyll,nitrate,phosphate,silicate,cruiseNumber,temperature,salinity,sigmaTheta
NA,BBL7,41.8692,-65.3462,2004-04-21,1500,NA,NA,NA,NA,HUD2004009,3.73,34.93,27.77
NA,BBL7,41.8692,-65.3462,2004-04-21,1600,NA,NA,NA,NA,HUD2004009,3.65,34.93,27.78
NA,BBL7,41.8692,-65.3462,2004-04-21,1700,NA,NA,NA,NA,HUD2004009,3.55,34.92,27.78
NA,BBL7,41.8692,-65.3462,2004-04-21,1800,NA,NA,NA,NA,HUD2004009,3.39,34.92,27.8
NA,HL7,42.5295,-61.3937,2004-04-23,0,NA,NA,NA,NA,HUD2004009,4.68,32.61,25.81
NA,HL7,42.5295,-61.3937,2004-04-23,10,NA,NA,NA,NA,HUD2004009,4.66,32.57,25.79
NA,HL7,42.5295,-61.3937,2004-04-23,20,NA,NA,NA,NA,HUD2004009,4.63,32.57,25.79
NA,HL7,42.5295,-61.3937,2004-04-23,30,NA,NA,NA,NA,HUD2004009,4.52,32.57,25.8
NA,HL7,42.5295,-61.3937,2004-04-23,40,NA,NA,NA,NA,HUD2004009,4,32.59,25.87
NA,HL7,42.5295,-61.3937,2004-04-23,50,NA,NA,NA,NA,HUD2004009,3.85,32.76,26.02
NA,HL7,42.5295,-61.3937,2004-04-23,60,NA,NA,NA,NA,HUD2004009,4.91,33.33,26.36
NA,HL7,42.5295,-61.3937,2004-04-23,70,NA,NA,NA,NA,HUD2004009,3.33,33.37,26.55
NA,HL7,42.5295,-61.3937,2004-04-23,80,NA,NA,NA,NA,HUD2004009,4.02,33.61,26.68
NA,HL7,42.5295,-61.3937,2004-04-23,90,NA,NA,NA,NA,HUD2004009,4.99,33.85,26.77
NA,HL7,42.5295,-61.3937,2004-04-23,100,NA,NA,NA,NA,HUD2004009,6.41,34.17,26.85
NA,HL7,42.5295,-61.3937,2004-04-23,120,NA,NA,NA,NA,HUD2004009,8.05,34.59,26.94
NA,HL7,42.5295,-61.3937,2004-04-23,140,NA,NA,NA,NA,HUD2004009,9.01,34.86,27.01
NA,HL7,42.5295,-61.3937,2004-04-23,160,NA,NA,NA,NA,HUD2004009,9.43,35.01,27.06
NA,HL7,42.5295,-61.3937,2004-04-23,180,NA,NA,NA,NA,HUD2004009,9.46,35.06,27.1
NA,HL7,42.5295,-61.3937,2004-04-23,200,NA,NA,NA,NA,HUD2004009,9.35,35.11,27.15
NA,HL7,42.5295,-61.3937,2004-04-23,220,NA,NA,NA,NA,HUD2004009,9.36,35.17,27.2
NA,HL7,42.5295,-61.3937,2004-04-23,240,NA,NA,NA,NA,HUD2004009,9.11,35.16,27.23
NA,HL7,42.5295,-61.3937,2004-04-23,260,NA,NA,NA,NA,HUD2004009,8.44,35.06,27.26
NA,HL7,42.5295,-61.3937,2004-04-23,280,NA,NA,NA,NA,HUD2004009,8.13,35.06,27.31
NA,HL7,42.5295,-61.3937,2004-04-23,300,NA,NA,NA,NA,HUD2004009,7.51,34.97,27.33
NA,HL7,42.5295,-61.3937,2004-04-23,320,NA,NA,NA,NA,HUD2004009,7.13,34.93,27.35
NA,HL7,42.5295,-61.3937,2004-04-23,340,NA,NA,NA,NA,HUD2004009,6.99,34.94,27.38
NA,HL7,42.5295,-61.3937,2004-04-23,360,NA,NA,NA,NA,HUD2004009,6.83,34.95,27.41
NA,HL7,42.5295,-61.3937,2004-04-23,380,NA,NA,NA,NA,HUD2004009,6.61,34.94,27.43
NA,HL7,42.5295,-61.3937,2004-04-23,400,NA,NA,NA,NA,HUD2004009,6.4,34.94,27.45
NA,HL7,42.5295,-61.3937,2004-04-23,420,NA,NA,NA,NA,HUD2004009,6.16,34.93,27.48
NA,HL7,42.5295,-61.3937,2004-04-23,440,NA,NA,NA,NA,HUD2004009,6.05,34.95,27.52
NA,HL7,42.5295,-61.3937,2004-04-23,500,NA,NA,NA,NA,HUD2004009,5.62,34.96,27.58
NA,HL7,42.5295,-61.3937,2004-04-23,600,NA,NA,NA,NA,HUD2004009,5.26,35.01,27.66
NA,HL7,42.5295,-61.3937,2004-04-23,700,NA,NA,NA,NA,HUD2004009,4.8,34.99,27.69
NA,HL7,42.5295,-61.3937,2004-04-23,800,NA,NA,NA,NA,HUD2004009,4.48,34.96,27.71
NA,HL7,42.5295,-61.3937,2004-04-23,900,NA,NA,NA,NA,HUD2004009,4.36,34.97,27.73
NA,HL7,42.5295,-61.3937,2004-04-23,1000,NA,NA,NA,NA,HUD2004009,4.26,34.97,27.74
NA,HL7,42.5295,-61.3937,2004-04-23,1100,NA,NA,NA,NA,HUD2004009,3.99,34.94,27.75
NA,HL7,42.5295,-61.3937,2004-04-23,1200,NA,NA,NA,NA,HUD2004009,3.88,34.93,27.75
NA,HL7,42.5295,-61.3937,2004-04-23,1300,NA,NA,NA,NA,HUD2004009,3.76,34.92,27.76
NA,HL7,42.5295,-61.3937,2004-04-23,1400,NA,NA,NA,NA,HUD2004009,3.69,34.92,27.76
NA,HL7,42.5295,-61.3937,2004-04-23,1500,NA,NA,NA,NA,HUD2004009,3.61,34.92,27.77
NA,HL7,42.5295,-61.3937,2004-04-23,1600,NA,NA,NA,NA,HUD2004009,3.56,34.92,27.78
NA,HL7,42.5295,-61.3937,2004-04-23,1700,NA,NA,NA,NA,HUD2004009,3.49,34.92,27.78
NA,HL7,42.5295,-61.3937,2004-04-23,1800,NA,NA,NA,NA,HUD2004009,3.43,34.92,27.79
NA,HL7,42.5295,-61.3937,2004-04-23,1900,NA,NA,NA,NA,HUD2004009,3.38,34.92,27.8
NA,HL7,42.5295,-61.3937,2004-04-23,2000,NA,NA,NA,NA,HUD2004009,3.35,34.92,27.8
NA,HL7,42.5295,-61.3937,2004-04-23,2100,NA,NA,NA,NA,HUD2004009,3.31,34.92,27.81
NA,HL7,42.5295,-61.3937,2004-04-23,2200,NA,NA,NA,NA,HUD2004009,3.24,34.92,27.82
NA,HL7,42.5295,-61.3937,2004-04-23,2300,NA,NA,NA,NA,HUD2004009,3.19,34.92,27.82
NA,HL7,42.5295,-61.3937,2004-04-23,2400,NA,NA,NA,NA,HUD2004009,3.14,34.93,27.83
NA,HL7,42.5295,-61.3937,2004-04-23,2500,NA,NA,NA,NA,HUD2004009,3.07,34.93,27.84
NA,HL7,42.5295,-61.3937,2004-04-23,2600,NA,NA,NA,NA,HUD2004009,2.99,34.92,27.84
NA,HL7,42.5295,-61.3937,2004-04-23,2700,NA,NA,NA,NA,HUD2004009,2.88,34.92,27.85
NA,HL7,42.5295,-61.3937,2004-04-23,2800,NA,NA,NA,NA,HUD2004009,2.66,34.91,27.86
NA,HL6,42.8505,-61.7352,2004-04-23,0,NA,NA,NA,NA,HUD2004009,4.74,32.62,25.82
NA,HL6,42.8505,-61.7352,2004-04-23,10,NA,NA,NA,NA,HUD2004009,4.73,32.66,25.85
NA,HL6,42.8505,-61.7352,2004-04-23,20,NA,NA,NA,NA,HUD2004009,4.73,32.66,25.85
NA,HL6,42.8505,-61.7352,2004-04-23,30,NA,NA,NA,NA,HUD2004009,4.67,32.66,25.86
NA,HL6,42.8505,-61.7352,2004-04-23,40,NA,NA,NA,NA,HUD2004009,3.9,32.84,26.08
NA,HL6,42.8505,-61.7352,2004-04-23,50,NA,NA,NA,NA,HUD2004009,4.49,33.2,26.31
NA,HL6,42.8505,-61.7352,2004-04-23,60,NA,NA,NA,NA,HUD2004009,5.86,33.67,26.52
NA,HL6,42.8505,-61.7352,2004-04-23,70,NA,NA,NA,NA,HUD2004009,6.74,34.06,26.71
NA,HL6,42.8505,-61.7352,2004-04-23,80,NA,NA,NA,NA,HUD2004009,7.75,34.37,26.81
NA,HL6,42.8505,-61.7352,2004-04-23,90,NA,NA,NA,NA,HUD2004009,8.67,34.66,26.9
NA,HL6,42.8505,-61.7352,2004-04-23,100,NA,NA,NA,NA,HUD2004009,9.02,34.77,26.94
NA,HL6,42.8505,-61.7352,2004-04-23,120,NA,NA,NA,NA,HUD2004009,9.31,34.91,27
NA,HL6,42.8505,-61.7352,2004-04-23,140,NA,NA,NA,NA,HUD2004009,9.3,34.98,27.06
NA,HL6,42.8505,-61.7352,2004-04-23,160,NA,NA,NA,NA,HUD2004009,9.36,35.07,27.11
NA,HL6,42.8505,-61.7352,2004-04-23,180,NA,NA,NA,NA,HUD2004009,9.36,35.14,27.18
NA,HL6,42.8505,-61.7352,2004-04-23,200,NA,NA,NA,NA,HUD2004009,9.15,35.16,27.23
NA,HL6,42.8505,-61.7352,2004-04-23,220,NA,NA,NA,NA,HUD2004009,8.84,35.14,27.26
NA,HL6,42.8505,-61.7352,2004-04-23,240,NA,NA,NA,NA,HUD2004009,8.05,35.03,27.29
NA,HL6,42.8505,-61.7352,2004-04-23,260,NA,NA,NA,NA,HUD2004009,7.78,35.03,27.34
NA,HL6,42.8505,-61.7352,2004-04-23,280,NA,NA,NA,NA,HUD2004009,7.28,34.99,27.38
NA,HL6,42.8505,-61.7352,2004-04-23,300,NA,NA,NA,NA,HUD2004009,6.82,34.96,27.41
NA,HL6,42.8505,-61.7352,2004-04-23,320,NA,NA,NA,NA,HUD2004009,6.71,34.99,27.45
NA,HL6,42.8505,-61.7352,2004-04-23,340,NA,NA,NA,NA,HUD2004009,6.54,34.99,27.48
NA,HL6,42.8505,-61.7352,2004-04-23,360,NA,NA,NA,NA,HUD2004009,6.46,35.01,27.5
NA,HL6,42.8505,-61.7352,2004-04-23,380,NA,NA,NA,NA,HUD2004009,6.38,35.02,27.52
NA,HL6,42.8505,-61.7352,2004-04-23,400,NA,NA,NA,NA,HUD2004009,6.22,35.02,27.54
NA,HL6,42.8505,-61.7352,2004-04-23,420,NA,NA,NA,NA,HUD2004009,6.03,35.01,27.56
NA,HL6,42.8505,-61.7352,2004-04-23,440,NA,NA,NA,NA,HUD2004009,5.99,35.03,27.58
NA,HL6,42.8505,-61.7352,2004-04-23,500,NA,NA,NA,NA,HUD2004009,5.58,35.02,27.63
NA,HL6,42.8505,-61.7352,2004-04-23,600,NA,NA,NA,NA,HUD2004009,4.66,34.93,27.67
NA,HL6,42.8505,-61.7352,2004-04-23,700,NA,NA,NA,NA,HUD2004009,4.37,34.93,27.69
NA,HL6,42.8505,-61.7352,2004-04-23,800,NA,NA,NA,NA,HUD2004009,4.22,34.92,27.71
NA,HL6,42.8505,-61.7352,2004-04-23,900,NA,NA,NA,NA,HUD2004009,4.04,34.91,27.72
NA,HL6,42.8505,-61.7352,2004-04-23,1000,NA,NA,NA,NA,HUD2004009,4.01,34.91,27.73
NA,HL5,43.1815,-62.1052,2004-04-24,0,NA,NA,NA,NA,HUD2004009,NA,NA,NA
NA,HL5,43.1815,-62.1052,2004-04-24,10,NA,NA,NA,NA,HUD2004009,2.91,32.18,25.64
NA,HL5,43.1815,-62.1052,2004-04-24,20,NA,NA,NA,NA,HUD2004009,2.84,32.18,25.65
NA,HL5,43.1815,-62.1052,2004-04-24,30,NA,NA,NA,NA,HUD2004009,2.56,32.28,25.75
NA,HL5,43.1815,-62.1052,2004-04-24,40,NA,NA,NA,NA,HUD2004009,2.67,32.53,25.94
NA,HL5,43.1815,-62.1052,2004-04-24,50,NA,NA,NA,NA,HUD2004009,1.54,32.67,26.14
NA,HL5,43.1815,-62.1052,2004-04-24,60,NA,NA,NA,NA,HUD2004009,2.78,33.01,26.32
NA,HL5,43.1815,-62.1052,2004-04-24,70,NA,NA,NA,NA,HUD2004009,3.98,33.34,26.47
NA,HL5,43.1815,-62.1052,2004-04-24,80,NA,NA,NA,NA,HUD2004009,4.19,33.47,26.55
NA,HL5,43.1815,-62.1052,2004-04-24,90,NA,NA,NA,NA,HUD2004009,4.11,33.51,26.59
NA,HL4,43.481,-62.4512,2004-04-24,0,NA,NA,NA,NA,HUD2004009,3.06,31.95,25.44
NA,HL4,43.481,-62.4512,2004-04-24,10,NA,NA,NA,NA,HUD2004009,3.06,31.95,25.45
NA,HL4,43.481,-62.4512,2004-04-24,20,NA,NA,NA,NA,HUD2004009,3.06,31.95,25.45
NA,HL4,43.481,-62.4512,2004-04-24,30,NA,NA,NA,NA,HUD2004009,2.68,32.15,25.63
NA,HL4,43.481,-62.4512,2004-04-24,40,NA,NA,NA,NA,HUD2004009,1.64,32.41,25.92
NA,HL4,43.481,-62.4512,2004-04-24,50,NA,NA,NA,NA,HUD2004009,2.06,32.57,26.02
NA,HL4,43.481,-62.4512,2004-04-24,60,NA,NA,NA,NA,HUD2004009,2.7,32.76,26.12
NA,HL4,43.481,-62.4512,2004-04-24,70,NA,NA,NA,NA,HUD2004009,3.13,32.87,26.17
NA,HL4,43.481,-62.4512,2004-04-24,80,NA,NA,NA,NA,HUD2004009,3.15,32.87,26.17
NA,HL3,43.8828,-62.8912,2004-04-24,0,NA,NA,NA,NA,HUD2004009,3,31.66,25.22
NA,HL3,43.8828,-62.8912,2004-04-24,10,NA,NA,NA,NA,HUD2004009,3,31.86,25.38
NA,HL3,43.8828,-62.8912,2004-04-24,20,NA,NA,NA,NA,HUD2004009,2.99,31.86,25.38
NA,HL3,43.8828,-62.8912,2004-04-24,30,NA,NA,NA,NA,HUD2004009,2.82,31.89,25.42
NA,HL3,43.8828,-62.8912,2004-04-24,40,NA,NA,NA,NA,HUD2004009,2.05,32.25,25.76
NA,HL3,43.8828,-62.8912,2004-04-24,50,NA,NA,NA,NA,HUD2004009,1.84,32.42,25.92
NA,HL3,43.8828,-62.8912,2004-04-24,60,NA,NA,NA,NA,HUD2004009,2.16,32.54,25.99
NA,HL3,43.8828,-62.8912,2004-04-24,70,NA,NA,NA,NA,HUD2004009,2.39,32.62,26.04
NA,HL3,43.8828,-62.8912,2004-04-24,80,NA,NA,NA,NA,HUD2004009,2.93,32.79,26.13
NA,HL3,43.8828,-62.8912,2004-04-24,90,NA,NA,NA,NA,HUD2004009,4.29,33.21,26.33
NA,HL3,43.8828,-62.8912,2004-04-24,100,NA,NA,NA,NA,HUD2004009,5.97,33.72,26.54
NA,HL3,43.8828,-62.8912,2004-04-24,120,NA,NA,NA,NA,HUD2004009,8.14,34.39,26.78
NA,HL3,43.8828,-62.8912,2004-04-24,140,NA,NA,NA,NA,HUD2004009,8.96,34.67,26.87
NA,HL3,43.8828,-62.8912,2004-04-24,160,NA,NA,NA,NA,HUD2004009,9.4,34.83,26.92
NA,HL3,43.8828,-62.8912,2004-04-24,180,NA,NA,NA,NA,HUD2004009,9.65,34.92,26.95
NA,HL3,43.8828,-62.8912,2004-04-24,200,NA,NA,NA,NA,HUD2004009,9.71,34.95,26.96
NA,HL3,43.8828,-62.8912,2004-04-24,220,NA,NA,NA,NA,HUD2004009,9.75,34.99,26.99
NA,HL3,43.8828,-62.8912,2004-04-24,240,NA,NA,NA,NA,HUD2004009,9.72,35.01,27.01
NA,HL3,43.8828,-62.8912,2004-04-24,260,NA,NA,NA,NA,HUD2004009,9.64,35.03,27.04
NA,HL2,44.2653,-63.3142,2004-04-25,0,NA,NA,NA,NA,HUD2004009,NA,NA,NA
NA,HL2,44.2653,-63.3142,2004-04-25,10,NA,NA,NA,NA,HUD2004009,1.61,31.61,25.28
NA,HL2,44.2653,-63.3142,2004-04-25,20,NA,NA,NA,NA,HUD2004009,1.42,31.67,25.34
NA,HL2,44.2653,-63.3142,2004-04-25,30,NA,NA,NA,NA,HUD2004009,0.39,31.8,25.5
NA,HL2,44.2653,-63.3142,2004-04-25,40,NA,NA,NA,NA,HUD2004009,0.16,31.87,25.57
NA,HL2,44.2653,-63.3142,2004-04-25,50,NA,NA,NA,NA,HUD2004009,0.24,31.99,25.66
NA,HL2,44.2653,-63.3142,2004-04-25,60,NA,NA,NA,NA,HUD2004009,0.67,32.09,25.72
NA,HL2,44.2653,-63.3142,2004-04-25,70,NA,NA,NA,NA,HUD2004009,0.61,32.13,25.76
NA,HL2,44.2653,-63.3142,2004-04-25,80,NA,NA,NA,NA,HUD2004009,0.74,32.18,25.79
NA,HL2,44.2653,-63.3142,2004-04-25,90,NA,NA,NA,NA,HUD2004009,0.76,32.21,25.82
NA,HL2,44.2653,-63.3142,2004-04-25,100,NA,NA,NA,NA,HUD2004009,1.24,32.31,25.87
NA,HL2,44.2653,-63.3142,2004-04-25,120,NA,NA,NA,NA,HUD2004009,1.72,32.42,25.93
NA,HL2,44.2653,-63.3142,2004-04-25,140,NA,NA,NA,NA,HUD2004009,2.54,32.68,26.08
NA,HL1,44.3968,-63.4503,2004-04-25,0,NA,NA,NA,NA,HUD2004009,1.92,31.37,25.07
NA,HL1,44.3968,-63.4503,2004-04-25,10,NA,NA,NA,NA,HUD2004009,1.92,31.38,25.08
NA,HL1,44.3968,-63.4503,2004-04-25,20,NA,NA,NA,NA,HUD2004009,1.92,31.39,25.08
NA,HL1,44.3968,-63.4503,2004-04-25,30,NA,NA,NA,NA,HUD2004009,1.65,31.51,25.2
NA,HL1,44.3968,-63.4503,2004-04-25,40,NA,NA,NA,NA,HUD2004009,0.76,31.74,25.44
NA,HL1,44.3968,-63.4503,2004-04-25,50,NA,NA,NA,NA,HUD2004009,0.51,31.91,25.58
NA,HL1,44.3968,-63.4503,2004-04-25,60,NA,NA,NA,NA,HUD2004009,0.56,32.02,25.67
NA,HL1,44.3968,-63.4503,2004-04-25,70,NA,NA,NA,NA,HUD2004009,0.78,32.09,25.72
NA,HL1,44.3968,-63.4503,2004-04-25,80,NA,NA,NA,NA,HUD2004009,1.04,32.13,25.74
NA,HL3,43.8842,-62.8828,2004-04-27,0,NA,NA,NA,NA,HUD2004009,NA,NA,NA
NA,HL3,43.8842,-62.8828,2004-04-27,10,NA,NA,NA,NA,HUD2004009,2.53,31.85,25.41
NA,HL3,43.8842,-62.8828,2004-04-27,20,NA,NA,NA,NA,HUD2004009,2.45,31.9,25.45
NA,HL3,43.8842,-62.8828,2004-04-27,30,NA,NA,NA,NA,HUD2004009,2.22,32.05,25.59
NA,HL3,43.8842,-62.8828,2004-04-27,40,NA,NA,NA,NA,HUD2004009,2.06,32.37,25.86
NA,HL3,43.8842,-62.8828,2004-04-27,50,NA,NA,NA,NA,HUD2004009,1.99,32.51,25.98
NA,HL3,43.8842,-62.8828,2004-04-27,60,NA,NA,NA,NA,HUD2004009,2.26,32.6,26.03
NA,HL3,43.8842,-62.8828,2004-04-27,70,NA,NA,NA,NA,HUD2004009,2.59,32.7,26.09
NA,HL3,43.8842,-62.8828,2004-04-27,80,NA,NA,NA,NA,HUD2004009,3.06,32.86,26.18
NA,HL3,43.8842,-62.8828,2004-04-27,90,NA,NA,NA,NA,HUD2004009,4.59,33.29,26.36
NA,HL3,43.8842,-62.8828,2004-04-27,100,NA,NA,NA,NA,HUD2004009,6.4,33.84,26.59
NA,HL3,43.8842,-62.8828,2004-04-27,120,NA,NA,NA,NA,HUD2004009,8.41,34.46,26.79
NA,HL3,43.8842,-62.8828,2004-04-27,140,NA,NA,NA,NA,HUD2004009,9.14,34.7,26.86
NA,HL3,43.8842,-62.8828,2004-04-27,160,NA,NA,NA,NA,HUD2004009,9.53,34.85,26.92
NA,HL3,43.8842,-62.8828,2004-04-27,180,NA,NA,NA,NA,HUD2004009,9.56,34.9,26.95
NA,HL3,43.8842,-62.8828,2004-04-27,200,NA,NA,NA,NA,HUD2004009,9.68,34.95,26.97
NA,HL3,43.8842,-62.8828,2004-04-27,220,NA,NA,NA,NA,HUD2004009,9.76,34.99,26.99
NA,HL3,43.8842,-62.8828,2004-04-27,240,NA,NA,NA,NA,HUD2004009,9.76,35.01,27
NA,HL3,43.8842,-62.8828,2004-04-27,260,NA,NA,NA,NA,HUD2004009,9.69,35.02,27.03
NA,LL9,43.4725,-57.5235,2004-04-28,0,NA,NA,NA,NA,HUD2004009,NA,NA,NA
NA,LL9,43.4725,-57.5235,2004-04-28,10,NA,NA,NA,NA,HUD2004009,3.18,32.7,26.03
NA,LL9,43.4725,-57.5235,2004-04-28,20,NA,NA,NA,NA,HUD2004009,3.17,32.7,26.04
NA,LL9,43.4725,-57.5235,2004-04-28,30,NA,NA,NA,NA,HUD2004009,3.16,32.7,26.04
NA,LL9,43.4725,-57.5235,2004-04-28,40,NA,NA,NA,NA,HUD2004009,3.16,32.7,26.04
NA,LL9,43.4725,-57.5235,2004-04-28,50,NA,NA,NA,NA,HUD2004009,3.15,32.7,26.04
NA,LL9,43.4725,-57.5235,2004-04-28,60,NA,NA,NA,NA,HUD2004009,2.86,32.75,26.1
NA,LL9,43.4725,-57.5235,2004-04-28,70,NA,NA,NA,NA,HUD2004009,2.34,32.99,26.34
NA,LL9,43.4725,-57.5235,2004-04-28,80,NA,NA,NA,NA,HUD2004009,2.32,33.08,26.41
NA,LL9,43.4725,-57.5235,2004-04-28,90,NA,NA,NA,NA,HUD2004009,2.4,33.21,26.51
NA,LL9,43.4725,-57.5235,2004-04-28,100,NA,NA,NA,NA,HUD2004009,2.59,33.4,26.65
NA,LL9,43.4725,-57.5235,2004-04-28,120,NA,NA,NA,NA,HUD2004009,2.99,33.78,26.91
NA,LL9,43.4725,-57.5235,2004-04-28,140,NA,NA,NA,NA,HUD2004009,4,34.06,27.04
NA,LL9,43.4725,-57.5235,2004-04-28,160,NA,NA,NA,NA,HUD2004009,4.13,34.18,27.12
NA,LL9,43.4725,-57.5235,2004-04-28,180,NA,NA,NA,NA,HUD2004009,4.23,34.29,27.2
NA,LL9,43.4725,-57.5235,2004-04-28,200,NA,NA,NA,NA,HUD2004009,4.87,34.44,27.25
NA,LL9,43.4725,-57.5235,2004-04-28,220,NA,NA,NA,NA,HUD2004009,6.74,34.81,27.31
NA,LL9,43.4725,-57.5235,2004-04-28,240,NA,NA,NA,NA,HUD2004009,6.5,34.79,27.32
NA,LL9,43.4725,-57.5235,2004-04-28,260,NA,NA,NA,NA,HUD2004009,5.78,34.71,27.36
NA,LL9,43.4725,-57.5235,2004-04-28,280,NA,NA,NA,NA,HUD2004009,4.94,34.61,27.37
NA,LL9,43.4725,-57.5235,2004-04-28,300,NA,NA,NA,NA,HUD2004009,4.35,34.55,27.4
NA,LL9,43.4725,-57.5235,2004-04-28,320,NA,NA,NA,NA,HUD2004009,4.11,34.56,27.43
NA,LL9,43.4725,-57.5235,2004-04-28,340,NA,NA,NA,NA,HUD2004009,4.22,34.61,27.46
NA,LL9,43.4725,-57.5235,2004-04-28,360,NA,NA,NA,NA,HUD2004009,4.31,34.66,27.48
NA,LL9,43.4725,-57.5235,2004-04-28,380,NA,NA,NA,NA,HUD2004009,4.25,34.67,27.5
NA,LL9,43.4725,-57.5235,2004-04-28,400,NA,NA,NA,NA,HUD2004009,4.27,34.7,27.53
NA,LL9,43.4725,-57.5235,2004-04-28,420,NA,NA,NA,NA,HUD2004009,4.32,34.73,27.54
NA,LL9,43.4725,-57.5235,2004-04-28,440,NA,NA,NA,NA,HUD2004009,4.35,34.76,27.56
NA,LL9,43.4725,-57.5235,2004-04-28,500,NA,NA,NA,NA,HUD2004009,4.4,34.81,27.6
NA,LL9,43.4725,-57.5235,2004-04-28,600,NA,NA,NA,NA,HUD2004009,4.42,34.87,27.64
NA,LL9,43.4725,-57.5235,2004-04-28,700,NA,NA,NA,NA,HUD2004009,4.31,34.89,27.67
NA,LL9,43.4725,-57.5235,2004-04-28,800,NA,NA,NA,NA,HUD2004009,4.12,34.89,27.69
NA,LL9,43.4725,-57.5235,2004-04-28,900,NA,NA,NA,NA,HUD2004009,4.35,34.95,27.72
NA,LL9,43.4725,-57.5235,2004-04-28,1000,NA,NA,NA,NA,HUD2004009,4.25,34.95,27.73
NA,LL9,43.4725,-57.5235,2004-04-28,1100,NA,NA,NA,NA,HUD2004009,4.14,34.95,27.74
NA,LL9,43.4725,-57.5235,2004-04-28,1200,NA,NA,NA,NA,HUD2004009,3.82,34.91,27.74
NA,LL9,43.4725,-57.5235,2004-04-28,1300,NA,NA,NA,NA,HUD2004009,3.86,34.92,27.75
NA,LL9,43.4725,-57.5235,2004-04-28,1400,NA,NA,NA,NA,HUD2004009,3.85,34.93,27.76
NA,LL9,43.4725,-57.5235,2004-04-28,1500,NA,NA,NA,NA,HUD2004009,3.8,34.93,27.77
NA,LL9,43.4725,-57.5235,2004-04-28,1600,NA,NA,NA,NA,HUD2004009,3.71,34.93,27.77
NA,LL9,43.4725,-57.5235,2004-04-28,1700,NA,NA,NA,NA,HUD2004009,3.62,34.92,27.78
NA,LL9,43.4725,-57.5235,2004-04-28,1800,NA,NA,NA,NA,HUD2004009,3.55,34.92,27.78
NA,LL9,43.4725,-57.5235,2004-04-28,1900,NA,NA,NA,NA,HUD2004009,3.47,34.92,27.79
NA,LL9,43.4725,-57.5235,2004-04-28,2000,NA,NA,NA,NA,HUD2004009,3.42,34.92,27.8
NA,LL9,43.4725,-57.5235,2004-04-28,2100,NA,NA,NA,NA,HUD2004009,3.36,34.92,27.8
NA,LL9,43.4725,-57.5235,2004-04-28,2200,NA,NA,NA,NA,HUD2004009,3.31,34.92,27.81
NA,LL9,43.4725,-57.5235,2004-04-28,2300,NA,NA,NA,NA,HUD2004009,3.25,34.92,27.82
NA,LL9,43.4725,-57.5235,2004-04-28,2400,NA,NA,NA,NA,HUD2004009,3.18,34.92,27.82
NA,LL9,43.4725,-57.5235,2004-04-28,2500,NA,NA,NA,NA,HUD2004009,3.11,34.92,27.83
NA,LL9,43.4725,-57.5235,2004-04-28,2600,NA,NA,NA,NA,HUD2004009,3.02,34.92,27.84
NA,LL9,43.4725,-57.5235,2004-04-28,2700,NA,NA,NA,NA,HUD2004009,2.91,34.91,27.84
NA,LL9,43.4725,-57.5235,2004-04-28,2800,NA,NA,NA,NA,HUD2004009,2.8,34.91,27.85
NA,LL9,43.4725,-57.5235,2004-04-28,2900,NA,NA,NA,NA,HUD2004009,2.67,34.91,27.86
NA,LL9,43.4725,-57.5235,2004-04-28,3000,NA,NA,NA,NA,HUD2004009,2.58,34.9,27.87
NA,LL8,43.7912,-57.8328,2004-04-28,0,NA,NA,NA,NA,HUD2004009,3.33,32.7,26.02
NA,LL8,43.7912,-57.8328,2004-04-28,10,NA,NA,NA,NA,HUD2004009,3.33,32.67,26
NA,LL8,43.7912,-57.8328,2004-04-28,20,NA,NA,NA,NA,HUD2004009,3.29,32.67,26
NA,LL8,43.7912,-57.8328,2004-04-28,30,NA,NA,NA,NA,HUD2004009,3.25,32.67,26.01
NA,LL8,43.7912,-57.8328,2004-04-28,40,NA,NA,NA,NA,HUD2004009,3.18,32.68,26.02
NA,LL8,43.7912,-57.8328,2004-04-28,50,NA,NA,NA,NA,HUD2004009,2.86,32.7,26.06
NA,LL8,43.7912,-57.8328,2004-04-28,60,NA,NA,NA,NA,HUD2004009,2.81,32.72,26.08
NA,LL8,43.7912,-57.8328,2004-04-28,70,NA,NA,NA,NA,HUD2004009,2.61,32.82,26.18
NA,LL8,43.7912,-57.8328,2004-04-28,80,NA,NA,NA,NA,HUD2004009,2.39,33.03,26.37
NA,LL8,43.7912,-57.8328,2004-04-28,90,NA,NA,NA,NA,HUD2004009,2.5,33.24,26.52
NA,LL8,43.7912,-57.8328,2004-04-28,100,NA,NA,NA,NA,HUD2004009,2.38,33.4,26.66
NA,LL8,43.7912,-57.8328,2004-04-28,120,NA,NA,NA,NA,HUD2004009,3.04,33.85,26.96
NA,LL8,43.7912,-57.8328,2004-04-28,140,NA,NA,NA,NA,HUD2004009,3.9,34.06,27.05
NA,LL8,43.7912,-57.8328,2004-04-28,160,NA,NA,NA,NA,HUD2004009,4.3,34.17,27.1
NA,LL8,43.7912,-57.8328,2004-04-28,180,NA,NA,NA,NA,HUD2004009,4.55,34.29,27.17
NA,LL8,43.7912,-57.8328,2004-04-28,200,NA,NA,NA,NA,HUD2004009,4.32,34.32,27.22
NA,LL8,43.7912,-57.8328,2004-04-28,220,NA,NA,NA,NA,HUD2004009,4.08,34.35,27.26
